0.2549428973975062,-0.5709797840171679,0.014774176330137556,-0.5681866049693168
0.9556285796441477,-0.85538401650272,0.3069290043875058,-0.6589262597090775
0.20804651285955422,-0.5699875178500866,-0.16459881246009467,-0.8130342132558712
0.06567615070497024,0.6663257849742286,0.21617622012585047,0.8897598435876186
-0.2136607539403178,0.08416608271620707,-0.03886190520605082,0.5499733334993662
0.8606534078456954,0.8440122546008798,0.690240296902735,0.30417313881511887
0.7324685720453838,0.14472537048407563,0.5426864844182564,0.41500227723155647
-0.7634873843360307
0.9714591715388876
-0.7947071663741853
0.5484410656312365
